descrition,module, module phase, register, value,hex value,bin,signed exponent N,Singed Mantissa Y,signed exponent N,,
read_freq,0x41,0x01,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x00, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x00,0x8b w ,0x1e4a,1e4a,0001111001001010,00011,11001001010,11,7754,0.946533203
read_Iout,0x42,0x00,0x8c w ,0xbad0,bad0,1011101011010000,10111,01011010000,10111,1488,2.90625
read_temp,0x42,0x00,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x00,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x01, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x01,0x8b w ,0x1e54,1e54,0001111001010100,00011,11001010100,11,7764,0.947753906
read_Iout,0x42,0x01,0x8c w ,0xbab9,bab9,1011101010111001,10111,01010111001,10111,1465,2.861328125
read_temp,0x42,0x01,0x8f w ,0xe23a,e23a,1110001000111010,11100,01000111010,11100,570,35.625
read_freq,0x42,0x01,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x00, 0x88 w  ,0xd2f8,d2f8,1101001011111000,11010,01011111000,11010,760,11.875
read_Vout,0x41,0x00,0x8b w ,0x1e48,1e48,0001111001001000,00011,11001001000,11,7752,0.946289063
read_Iout,0x41,0x00,0x8c w ,0xba8c,ba8c,1011101010001100,10111,01010001100,10111,1420,2.7734375
read_temp,0x41,0x00,0x8f w ,0xe214,e214,1110001000010100,11100,01000010100,11100,532,33.25
read_freq,0x41,0x00,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x01, 0x88 w  ,0xd2f6,d2f6,1101001011110110,11010,01011110110,11010,758,11.84375
read_Vout,0x41,0x01,0x8b w ,0x1e51,1e51,0001111001010001,00011,11001010001,11,7761,0.947387695
read_Iout,0x41,0x01,0x8c w ,0xbb4c,bb4c,1011101101001100,10111,01101001100,10111,1356,2.6484375
read_temp,0x41,0x01,0x8f w ,0xe214,e214,1110001000010100,11100,01000010100,11100,532,33.25
read_freq,0x41,0x01,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x00, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x00,0x8b w ,0x1e4a,1e4a,0001111001001010,00011,11001001010,11,7754,0.946533203
read_Iout,0x42,0x00,0x8c w ,0xb3ed,b3ed,1011001111101101,10110,01111101101,10110,1517,1.481445313
read_temp,0x42,0x00,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x00,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x01, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x01,0x8b w ,0x1e54,1e54,0001111001010100,00011,11001010100,11,7764,0.947753906
read_Iout,0x42,0x01,0x8c w ,0xba15,ba15,1011101000010101,10111,01000010101,10111,1301,2.541015625
read_temp,0x42,0x01,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x01,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x00, 0x88 w  ,0xd2f8,d2f8,1101001011111000,11010,01011111000,11010,760,11.875
read_Vout,0x41,0x00,0x8b w ,0x1e34,1e34,0001111000110100,00011,11000110100,11,7732,0.943847656
read_Iout,0x41,0x00,0x8c w ,0xbb1f,bb1f,1011101100011111,10111,01100011111,10111,1311,2.560546875
read_temp,0x41,0x00,0x8f w ,0xe219,e219,1110001000011001,11100,01000011001,11100,537,33.5625
read_freq,0x41,0x00,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x01, 0x88 w  ,0xd2f6,d2f6,1101001011110110,11010,01011110110,11010,758,11.84375
read_Vout,0x41,0x01,0x8b w ,0x1e34,1e34,0001111000110100,00011,11000110100,11,7732,0.943847656
read_Iout,0x41,0x01,0x8c w ,0xbb5e,bb5e,1011101101011110,10111,01101011110,10111,1374,2.68359375
read_temp,0x41,0x01,0x8f w ,0xe219,e219,1110001000011001,11100,01000011001,11100,537,33.5625
read_freq,0x41,0x01,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x00, 0x88 w  ,0xd2f9,d2f9,1101001011111001,11010,01011111001,11010,761,11.890625
read_Vout,0x42,0x00,0x8b w ,0x1e5e,1e5e,0001111001011110,00011,11001011110,11,7774,0.948974609
read_Iout,0x42,0x00,0x8c w ,0xba31,ba31,1011101000110001,10111,01000110001,10111,1329,2.595703125
read_temp,0x42,0x00,0x8f w ,0xe23f,e23f,1110001000111111,11100,01000111111,11100,575,35.9375
read_freq,0x42,0x00,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x01, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x01,0x8b w ,0x1e4a,1e4a,0001111001001010,00011,11001001010,11,7754,0.946533203
read_Iout,0x42,0x01,0x8c w ,0xb379,b379,1011001101111001,10110,01101111001,10110,1401,1.368164063
read_temp,0x42,0x01,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x01,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x00, 0x88 w  ,0xd2f6,d2f6,1101001011110110,11010,01011110110,11010,758,11.84375
read_Vout,0x41,0x00,0x8b w ,0x1e51,1e51,0001111001010001,00011,11001010001,11,7761,0.947387695
read_Iout,0x41,0x00,0x8c w ,0xbb01,bb01,1011101100000001,10111,01100000001,10111,1281,2.501953125
read_temp,0x41,0x00,0x8f w ,0xe219,e219,1110001000011001,11100,01000011001,11100,537,33.5625
read_freq,0x41,0x00,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x01, 0x88 w  ,0xd2f6,d2f6,1101001011110110,11010,01011110110,11010,758,11.84375
read_Vout,0x41,0x01,0x8b w ,0x1e3e,1e3e,0001111000111110,00011,11000111110,11,7742,0.945068359
read_Iout,0x41,0x01,0x8c w ,0xbb4e,bb4e,1011101101001110,10111,01101001110,10111,1358,2.65234375
read_temp,0x41,0x01,0x8f w ,0xe214,e214,1110001000010100,11100,01000010100,11100,532,33.25
read_freq,0x41,0x01,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x00, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x00,0x8b w ,0x1e54,1e54,0001111001010100,00011,11001010100,11,7764,0.947753906
read_Iout,0x42,0x00,0x8c w ,0xba3d,ba3d,1011101000111101,10111,01000111101,10111,1341,2.619140625
read_temp,0x42,0x00,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x00,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x01, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x01,0x8b w ,0x1e4a,1e4a,0001111001001010,00011,11001001010,11,7754,0.946533203
read_Iout,0x42,0x01,0x8c w ,0xbae8,bae8,1011101011101000,10111,01011101000,10111,1512,2.953125
read_temp,0x42,0x01,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x01,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x00, 0x88 w  ,0xd2f8,d2f8,1101001011111000,11010,01011111000,11010,760,11.875
read_Vout,0x41,0x00,0x8b w ,0x1e3e,1e3e,0001111000111110,00011,11000111110,11,7742,0.945068359
read_Iout,0x41,0x00,0x8c w ,0xbb26,bb26,1011101100100110,10111,01100100110,10111,1318,2.57421875
read_temp,0x41,0x00,0x8f w ,0xe219,e219,1110001000011001,11100,01000011001,11100,537,33.5625
read_freq,0x41,0x00,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x01, 0x88 w  ,0xd2f8,d2f8,1101001011111000,11010,01011111000,11010,760,11.875
read_Vout,0x41,0x01,0x8b w ,0x1e48,1e48,0001111001001000,00011,11001001000,11,7752,0.946289063
read_Iout,0x41,0x01,0x8c w ,0xbb10,bb10,1011101100010000,10111,01100010000,10111,1296,2.53125
read_temp,0x41,0x01,0x8f w ,0xe20f,e20f,1110001000001111,11100,01000001111,11100,527,32.9375
read_freq,0x41,0x01,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x00, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x00,0x8b w ,0x1e5e,1e5e,0001111001011110,00011,11001011110,11,7774,0.948974609
read_Iout,0x42,0x00,0x8c w ,0xbafb,bafb,1011101011111011,10111,01011111011,10111,1531,2.990234375
read_temp,0x42,0x00,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x00,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x01, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x01,0x8b w ,0x1e5e,1e5e,0001111001011110,00011,11001011110,11,7774,0.948974609
read_Iout,0x42,0x01,0x8c w ,0xba7a,ba7a,1011101001111010,10111,01001111010,10111,1402,2.73828125
read_temp,0x42,0x01,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x01,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x00, 0x88 w  ,0xd2f8,d2f8,1101001011111000,11010,01011111000,11010,760,11.875
read_Vout,0x41,0x00,0x8b w ,0x1e3e,1e3e,0001111000111110,00011,11000111110,11,7742,0.945068359
read_Iout,0x41,0x00,0x8c w ,0xbb3f,bb3f,1011101100111111,10111,01100111111,10111,1343,2.623046875
read_temp,0x41,0x00,0x8f w ,0xe214,e214,1110001000010100,11100,01000010100,11100,532,33.25
read_freq,0x41,0x00,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x01, 0x88 w  ,0xd2f6,d2f6,1101001011110110,11010,01011110110,11010,758,11.84375
read_Vout,0x41,0x01,0x8b w ,0x1e48,1e48,0001111001001000,00011,11001001000,11,7752,0.946289063
read_Iout,0x41,0x01,0x8c w ,0xbb25,bb25,1011101100100101,10111,01100100101,10111,1317,2.572265625
